108898016	108898133	ENSG00000041515.15	ENST00000457511.6	MYO16-205	15	ENSE00003709771.1
108910003	108910150	ENSG00000041515.15	ENST00000457511.6	MYO16-205	16	ENSE00003706137.1
108957688	108957799	ENSG00000041515.15	ENST00000457511.6	MYO16-205	17	ENSE00003703193.1
108961539	108961656	ENSG00000041515.15	ENST00000457511.6	MYO16-205	18	ENSE00003704231.1
108962424	108962495	ENSG00000041515.15	ENST00000457511.6	MYO16-205	19	ENSE00003707014.1
108964761	108964902	ENSG00000041515.15	ENST00000457511.6	MYO16-205	20	ENSE00003706145.1
108992376	108992448	ENSG00000041515.15	ENST00000457511.6	MYO16-205	21	ENSE00003704600.1
109008897	109009049	ENSG00000041515.15	ENST00000457511.6	MYO16-205	22	ENSE00003707496.1
109019711	109019911	ENSG00000041515.15	ENST00000457511.6	MYO16-205	23	ENSE00003711295.1
109046916	109046991	ENSG00000041515.15	ENST00000457511.6	MYO16-205	24	ENSE00003709237.1
109052300	109052475	ENSG00000041515.15	ENST00000457511.6	MYO16-205	25	ENSE00003709140.1
109055046	109055126	ENSG00000041515.15	ENST00000457511.6	MYO16-205	26	ENSE00003703187.1
109055390	109055595	ENSG00000041515.15	ENST00000457511.6	MYO16-205	27	ENSE00001468623.1
109100785	109100887	ENSG00000041515.15	ENST00000457511.6	MYO16-205	28	ENSE00001468622.1
109120370	109120466	ENSG00000041515.15	ENST00000457511.6	MYO16-205	29	ENSE00001468621.1
109125112	109125358	ENSG00000041515.15	ENST00000457511.6	MYO16-205	30	ENSE00000686370.3
109127282	109127550	ENSG00000041515.15	ENST00000457511.6	MYO16-205	31	ENSE00000686367.1
109140264	109141376	ENSG00000041515.15	ENST00000457511.6	MYO16-205	32	ENSE00001468619.1
109164901	109165059	ENSG00000041515.15	ENST00000457511.6	MYO16-205	33	ENSE00000854097.3
109179542	109179633	ENSG00000041515.15	ENST00000457511.6	MYO16-205	34	ENSE00000854098.1
109206609	109208007	ENSG00000041515.15	ENST00000457511.6	MYO16-205	35	ENSE00001468617.1
108665883	108666149	ENSG00000041515.15	ENST00000251041.9	MYO16-201	1	ENSE00001468616.1
108712661	108712731	ENSG00000041515.15	ENST00000251041.9	MYO16-201	2	ENSE00001263166.1
108727440	108727583	ENSG00000041515.15	ENST00000251041.9	MYO16-201	3	ENSE00001092364.1
108785635	108785743	ENSG00000041515.15	ENST00000251041.9	MYO16-201	4	ENSE00001092360.1
108793516	108793640	ENSG00000041515.15	ENST00000251041.9	MYO16-201	5	ENSE00001092363.1
108806679	108806804	ENSG00000041515.15	ENST00000251041.9	MYO16-201	6	ENSE00003703465.1
108820337	108820412	ENSG00000041515.15	ENST00000251041.9	MYO16-201	7	ENSE00003703681.1
108823125	108823278	ENSG00000041515.15	ENST00000251041.9	MYO16-201	8	ENSE00003707785.1
108844343	108844493	ENSG00000041515.15	ENST00000251041.9	MYO16-201	9	ENSE00003706190.1
108855443	108855553	ENSG00000041515.15	ENST00000251041.9	MYO16-201	10	ENSE00003706622.1
108866177	108866242	ENSG00000041515.15	ENST00000251041.9	MYO16-201	11	ENSE00003705419.1
108883059	108883186	ENSG00000041515.15	ENST00000251041.9	MYO16-201	12	ENSE00003705462.1
108888372	108888477	ENSG00000041515.15	ENST00000251041.9	MYO16-201	13	ENSE00003709124.1
108898016	108898133	ENSG00000041515.15	ENST00000251041.9	MYO16-201	14	ENSE00003709771.1
108910003	108910150	ENSG00000041515.15	ENST00000251041.9	MYO16-201	15	ENSE00003706137.1
108957688	108957799	ENSG00000041515.15	ENST00000251041.9	MYO16-201	16	ENSE00003703193.1
108961539	108961656	ENSG00000041515.15	ENST00000251041.9	MYO16-201	17	ENSE00003704231.1
108962424	108962495	ENSG00000041515.15	ENST00000251041.9	MYO16-201	18	ENSE00003707014.1
108964761	108964902	ENSG00000041515.15	ENST00000251041.9	MYO16-201	19	ENSE00003706145.1
108992376	108992448	ENSG00000041515.15	ENST00000251041.9	MYO16-201	20	ENSE00003704600.1
109008897	109009049	ENSG00000041515.15	ENST00000251041.9	MYO16-201	21	ENSE00003707496.1
109019711	109019911	ENSG00000041515.15	ENST00000251041.9	MYO16-201	22	ENSE00003711295.1
109046916	109046991	ENSG00000041515.15	ENST00000251041.9	MYO16-201	23	ENSE00003709237.1
109048338	109048982	ENSG00000041515.15	ENST00000251041.9	MYO16-201	24	ENSE00001468595.1
108665883	108666149	ENSG00000041515.15	ENST00000357550.3	MYO16-203	1	ENSE00001468616.1
108712661	108712731	ENSG00000041515.15	ENST00000357550.3	MYO16-203	2	ENSE00001263166.1
108727440	108727583	ENSG00000041515.15	ENST00000357550.3	MYO16-203	3	ENSE00001092364.1
108785635	108785743	ENSG00000041515.15	ENST00000357550.3	MYO16-203	4	ENSE00001092360.1
108793516	108793640	ENSG00000041515.15	ENST00000357550.3	MYO16-203	5	ENSE00001092363.1
108806679	108806804	ENSG00000041515.15	ENST00000357550.3	MYO16-203	6	ENSE00003703465.1
108820337	108820412	ENSG00000041515.15	ENST00000357550.3	MYO16-203	7	ENSE00003703681.1
108823125	108823278	ENSG00000041515.15	ENST00000357550.3	MYO16-203	8	ENSE00003707785.1
108844343	108844493	ENSG00000041515.15	ENST00000357550.3	MYO16-203	9	ENSE00003706190.1
108855443	108855553	ENSG00000041515.15	ENST00000357550.3	MYO16-203	10	ENSE00003706622.1
108866177	108866242	ENSG00000041515.15	ENST00000357550.3	MYO16-203	11	ENSE00003705419.1
108883059	108883186	ENSG00000041515.15	ENST00000357550.3	MYO16-203	12	ENSE00003705462.1
108888372	108888477	ENSG00000041515.15	ENST00000357550.3	MYO16-203	13	ENSE00003709124.1
108898016	108898133	ENSG00000041515.15	ENST00000357550.3	MYO16-203	14	ENSE00003709771.1
108910003	108910150	ENSG00000041515.15	ENST00000357550.3	MYO16-203	15	ENSE00003706137.1
108957688	108957799	ENSG00000041515.15	ENST00000357550.3	MYO16-203	16	ENSE00003703193.1
108961539	108961656	ENSG00000041515.15	ENST00000357550.3	MYO16-203	17	ENSE00003704231.1
108962424	108962495	ENSG00000041515.15	ENST00000357550.3	MYO16-203	18	ENSE00003707014.1
108964761	108964902	ENSG00000041515.15	ENST00000357550.3	MYO16-203	19	ENSE00003706145.1
108992376	108992448	ENSG00000041515.15	ENST00000357550.3	MYO16-203	20	ENSE00003704600.1
109008897	109009049	ENSG00000041515.15	ENST00000357550.3	MYO16-203	21	ENSE00003707496.1
109019711	109019911	ENSG00000041515.15	ENST00000357550.3	MYO16-203	22	ENSE00003711295.1
109046916	109046991	ENSG00000041515.15	ENST00000357550.3	MYO16-203	23	ENSE00003709237.1
109052300	109052475	ENSG00000041515.15	ENST00000357550.3	MYO16-203	24	ENSE00003709140.1
109055046	109055126	ENSG00000041515.15	ENST00000357550.3	MYO16-203	25	ENSE00003703187.1
109055390	109055595	ENSG00000041515.15	ENST00000357550.3	MYO16-203	26	ENSE00001468623.1
109100785	109100887	ENSG00000041515.15	ENST00000357550.3	MYO16-203	27	ENSE00001468622.1
109120370	109120466	ENSG00000041515.15	ENST00000357550.3	MYO16-203	28	ENSE00001468621.1
109125112	109125358	ENSG00000041515.15	ENST00000357550.3	MYO16-203	29	ENSE00000686370.3
109127282	109127550	ENSG00000041515.15	ENST00000357550.3	MYO16-203	30	ENSE00000686367.1
109140264	109141376	ENSG00000041515.15	ENST00000357550.3	MYO16-203	31	ENSE00001468619.1
109164901	109165059	ENSG00000041515.15	ENST00000357550.3	MYO16-203	32	ENSE00000854097.3
109179542	109179633	ENSG00000041515.15	ENST00000357550.3	MYO16-203	33	ENSE00000854098.1
109206609	109207997	ENSG00000041515.15	ENST00000357550.3	MYO16-203	34	ENSE00001468614.2
110305812	110305943	ENSG00000134871.18	ENST00000400163.7	COL4A2-202	1	ENSE00001791126.1
110307860	110307947	ENSG00000134871.18	ENST00000400163.7	COL4A2-202	2	ENSE00003507335.1
110308069	110308123	ENSG00000134871.18	ENST00000400163.7	COL4A2-202	3	ENSE00003542495.1
110357472	110357552	ENSG00000134871.18	ENST00000400163.7	COL4A2-202	4	ENSE00001345173.1
110424734	110424861	ENSG00000134871.18	ENST00000400163.7	COL4A2-202	5	ENSE00003832854.1
110307236	110307528	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	1	ENSE00003837616.1
110307860	110307947	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	2	ENSE00003507335.1
110308069	110308123	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	3	ENSE00003542495.1
110357472	110357552	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	4	ENSE00001345173.1
110424734	110424868	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	5	ENSE00003784349.1
110424953	110424997	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	6	ENSE00001468459.1
110428467	110428583	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	7	ENSE00000917128.3
110429885	110429956	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	8	ENSE00001468458.1
110430401	110430436	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	9	ENSE00001468457.1
110430545	110430607	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	10	ENSE00001468456.1
110432325	110432360	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	11	ENSE00001468455.1
110434401	110434442	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	12	ENSE00001468454.1
110436269	110436367	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	13	ENSE00001468452.1
110438002	110438037	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	14	ENSE00001468451.1
110438618	110438668	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	15	ENSE00001468450.1
110439789	110439833	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	16	ENSE00001468449.1
110445829	110445882	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	17	ENSE00001468448.1
110446798	110446864	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	18	ENSE00001468447.1
110449679	110449789	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	19	ENSE00001411713.2
110450305	110450454	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	20	ENSE00000917138.1
110457343	110457435	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	21	ENSE00001468446.1
110458771	110458934	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	22	ENSE00000940293.4
110462114	110462186	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	23	ENSE00001468445.1
110462278	110462384	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	24	ENSE00000940295.1
110465405	110465606	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	25	ENSE00000854143.1
110466003	110466062	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	26	ENSE00001468444.1
110467040	110467096	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	27	ENSE00001468443.1
110469217	110469324	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	28	ENSE00003510785.1
110472929	110473150	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	29	ENSE00003569918.1
110478003	110478164	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	30	ENSE00000917144.1
110480220	110480390	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	31	ENSE00003671181.1
110482516	110482659	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	32	ENSE00003483426.1
110484905	110485027	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	33	ENSE00003475384.1
110485655	110485836	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	34	ENSE00000917147.3
110489445	110489508	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	35	ENSE00001468438.1
110489711	110489785	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	36	ENSE00000940300.3
110491233	110491340	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	37	ENSE00001468437.1
110492070	110492177	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	38	ENSE00001300860.1
110493211	110493282	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	39	ENSE00001468435.1
110495342	110495467	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	40	ENSE00000940304.3
110501668	110501784	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	41	ENSE00001468434.1
110503121	110503282	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	42	ENSE00000940306.1
110503383	110503481	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	43	ENSE00000940307.1
110503847	110503993	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	44	ENSE00001468433.1
110504148	110504264	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	45	ENSE00001321025.1
110506415	110506606	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	46	ENSE00000940310.1
110507935	110508221	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	47	ENSE00003599445.1
110511934	110513209	ENSG00000134871.18	ENST00000360467.6	COL4A2-201	48	ENSE00003838766.1
110307258	110307528	ENSG00000134871.18	ENST00000649101.1	COL4A2-213	1	ENSE00003832382.1
110307860	110307947	ENSG00000134871.18	ENST00000649101.1	COL4A2-213	2	ENSE00003507335.1
110308069	110308123	ENSG00000134871.18	ENST00000649101.1	COL4A2-213	3	ENSE00003542495.1
110357472	110362215	ENSG00000134871.18	ENST00000649101.1	COL4A2-213	4	ENSE00003831800.1
110307357	110307528	ENSG00000134871.18	ENST00000650540.1	COL4A2-218	1	ENSE00003838818.1
110307860	110307947	ENSG00000134871.18	ENST00000650540.1	COL4A2-218	2	ENSE00003507335.1
110308069	110308123	ENSG00000134871.18	ENST00000650540.1	COL4A2-218	3	ENSE00003542495.1
110357472	110357552	ENSG00000134871.18	ENST00000650540.1	COL4A2-218	4	ENSE00001345173.1
110424734	110424868	ENSG00000134871.18	ENST00000650540.1	COL4A2-218	5	ENSE00003784349.1
110424953	110424997	ENSG00000134871.18	ENST00000650540.1	COL4A2-218	6	ENSE00001468459.1
110428467	110428583	ENSG00000134871.18	ENST00000650540.1	COL4A2-218	7	ENSE00000917128.3
110429885	110429956	ENSG00000134871.18	ENST00000650540.1	COL4A2-218	8	ENSE00001468458.1
110430401	110430436	ENSG00000134871.18	ENST00000650540.1	COL4A2-218	9	ENSE00001468457.1
110430545	110430607	ENSG00000134871.18	ENST00000650540.1	COL4A2-218	10	ENSE00001468456.1
110432325	110432360	ENSG00000134871.18	ENST00000650540.1	COL4A2-218	11	ENSE00001468455.1
110434401	110434442	ENSG00000134871.18	ENST00000650540.1	COL4A2-218	12	ENSE00001468454.1
110436269	110436367	ENSG00000134871.18	ENST00000650540.1	COL4A2-218	13	ENSE00001468452.1
110438002	110438037	ENSG00000134871.18	ENST00000650540.1	COL4A2-218	14	ENSE00001468451.1
110438618	110438668	ENSG00000134871.18	ENST00000650540.1	COL4A2-218	15	ENSE00001468450.1
110439789	110439833	ENSG00000134871.18	ENST00000650540.1	COL4A2-218	16	ENSE00001468449.1
110445829	110445882	ENSG00000134871.18	ENST00000650540.1	COL4A2-218	17	ENSE00001468448.1
110446798	110448678	ENSG00000134871.18	ENST00000650540.1	COL4A2-218	18	ENSE00003839639.1
110424802	110424868	ENSG00000134871.18	ENST00000619688.2	COL4A2-211	1	ENSE00003838089.1
110424953	110424997	ENSG00000134871.18	ENST00000619688.2	COL4A2-211	2	ENSE00001468459.1
110428467	110429842	ENSG00000134871.18	ENST00000619688.2	COL4A2-211	3	ENSE00003730541.2
110436286	110436367	ENSG00000134871.18	ENST00000617564.2	COL4A2-210	1	ENSE00003838217.1
110438002	110438037	ENSG00000134871.18	ENST00000617564.2	COL4A2-210	2	ENSE00001468451.1
110438618	110438668	ENSG00000134871.18	ENST00000617564.2	COL4A2-210	3	ENSE00001468450.1
110439789	110439833	ENSG00000134871.18	ENST00000617564.2	COL4A2-210	4	ENSE00001468449.1
110445829	110445882	ENSG00000134871.18	ENST00000617564.2	COL4A2-210	5	ENSE00001468448.1
110446798	110446864	ENSG00000134871.18	ENST00000617564.2	COL4A2-210	6	ENSE00001468447.1
110449679	110449789	ENSG00000134871.18	ENST00000617564.2	COL4A2-210	7	ENSE00001411713.2
110450305	110450454	ENSG00000134871.18	ENST00000617564.2	COL4A2-210	8	ENSE00000917138.1
110457343	110457435	ENSG00000134871.18	ENST00000617564.2	COL4A2-210	9	ENSE00001468446.1
110458771	110459771	ENSG00000134871.18	ENST00000617564.2	COL4A2-210	10	ENSE00003733710.2
110467082	110467096	ENSG00000134871.18	ENST00000494852.2	COL4A2-209	1	ENSE00003833557.1
110469217	110469324	ENSG00000134871.18	ENST00000494852.2	COL4A2-209	2	ENSE00003510785.1
110472929	110473150	ENSG00000134871.18	ENST00000494852.2	COL4A2-209	3	ENSE00003569918.1
110473467	110473594	ENSG00000134871.18	ENST00000494852.2	COL4A2-209	4	ENSE00001952637.1
110503976	110503993	ENSG00000134871.18	ENST00000649951.1	COL4A2-215	1	ENSE00003831853.1
110504148	110504595	ENSG00000134871.18	ENST00000649951.1	COL4A2-215	2	ENSE00003840934.1
110506468	110506606	ENSG00000134871.18	ENST00000480609.1	COL4A2-206	1	ENSE00001935335.1
110507935	110508330	ENSG00000134871.18	ENST00000480609.1	COL4A2-206	2	ENSE00001878628.1
110615460	110615647	ENSG00000213995.11	ENST00000424185.6	NAXD-202	1	ENSE00001547090.4
110627439	110627547	ENSG00000213995.11	ENST00000424185.6	NAXD-202	2	ENSE00003575390.1
110634545	110634595	ENSG00000213995.11	ENST00000424185.6	NAXD-202	3	ENSE00003634861.1
110634672	110634776	ENSG00000213995.11	ENST00000424185.6	NAXD-202	4	ENSE00003586730.1
110635468	110635588	ENSG00000213995.11	ENST00000424185.6	NAXD-202	5	ENSE00003558264.1
110637129	110637249	ENSG00000213995.11	ENST00000424185.6	NAXD-202	6	ENSE00003472879.1
110638378	110639993	ENSG00000213995.11	ENST00000424185.6	NAXD-202	7	ENSE00001741417.2
110615661	110615774	ENSG00000213995.11	ENST00000309957.2	NAXD-201	1	ENSE00001096985.3
110622216	110622366	ENSG00000213995.11	ENST00000309957.2	NAXD-201	2	ENSE00003518581.1
110624234	110624279	ENSG00000213995.11	ENST00000309957.2	NAXD-201	3	ENSE00003548479.1
110625190	110625278	ENSG00000213995.11	ENST00000309957.2	NAXD-201	4	ENSE00001745705.1
110627439	110627547	ENSG00000213995.11	ENST00000309957.2	NAXD-201	5	ENSE00003575390.1
110634545	110634595	ENSG00000213995.11	ENST00000309957.2	NAXD-201	6	ENSE00003634861.1
110634672	110634776	ENSG00000213995.11	ENST00000309957.2	NAXD-201	7	ENSE00003586730.1
110635468	110635588	ENSG00000213995.11	ENST00000309957.2	NAXD-201	8	ENSE00003558264.1
110637129	110637249	ENSG00000213995.11	ENST00000309957.2	NAXD-201	9	ENSE00003472879.1
110638242	110639993	ENSG00000213995.11	ENST00000309957.2	NAXD-201	10	ENSE00001344838.1
110712736	110712977	ENSG00000153487.12	ENST00000338450.7	ING1-202	1	ENSE00001776356.1
110719229	110720175	ENSG00000153487.12	ENST00000338450.7	ING1-202	2	ENSE00003542330.1
110713278	110714285	ENSG00000153487.12	ENST00000333219.8	ING1-201	1	ENSE00001468345.1
110719229	110723339	ENSG00000153487.12	ENST00000333219.8	ING1-201	2	ENSE00001801377.3
110713460	110713586	ENSG00000153487.12	ENST00000375775.3	ING1-204	1	ENSE00001910040.1
110719229	110720175	ENSG00000153487.12	ENST00000375775.3	ING1-204	2	ENSE00003513576.1
110714982	110716008	ENSG00000153487.12	ENST00000375774.3	ING1-203	1	ENSE00001468343.3
110719229	110721071	ENSG00000153487.12	ENST00000375774.3	ING1-203	2	ENSE00001724587.1
110715437	110715528	ENSG00000153487.12	ENST00000464141.1	ING1-205	1	ENSE00001907996.1
110719229	110719476	ENSG00000153487.12	ENST00000464141.1	ING1-205	2	ENSE00001923909.1
111114619	111115691	ENSG00000102606.18	ENST00000317133.9	ARHGEF7-202	1	ENSE00001881517.1
111153905	111153991	ENSG00000102606.18	ENST00000317133.9	ARHGEF7-202	2	ENSE00003589730.1
111205289	111205373	ENSG00000102606.18	ENST00000317133.9	ARHGEF7-202	3	ENSE00003489227.1
111209872	111210002	ENSG00000102606.18	ENST00000317133.9	ARHGEF7-202	4	ENSE00003662042.1
111217679	111217880	ENSG00000102606.18	ENST00000317133.9	ARHGEF7-202	5	ENSE00003548813.1
111233205	111233293	ENSG00000102606.18	ENST00000317133.9	ARHGEF7-202	6	ENSE00003519925.1
111243872	111243966	ENSG00000102606.18	ENST00000317133.9	ARHGEF7-202	7	ENSE00003522819.1
111244199	111244294	ENSG00000102606.18	ENST00000317133.9	ARHGEF7-202	8	ENSE00003675354.1
111267548	111267670	ENSG00000102606.18	ENST00000317133.9	ARHGEF7-202	9	ENSE00003623562.1
111273814	111273952	ENSG00000102606.18	ENST00000317133.9	ARHGEF7-202	10	ENSE00003636788.1
111274731	111274790	ENSG00000102606.18	ENST00000317133.9	ARHGEF7-202	11	ENSE00003607952.1
111275532	111275678	ENSG00000102606.18	ENST00000317133.9	ARHGEF7-202	12	ENSE00003587316.1
111277587	111277673	ENSG00000102606.18	ENST00000317133.9	ARHGEF7-202	13	ENSE00003570381.1
111280272	111280350	ENSG00000102606.18	ENST00000317133.9	ARHGEF7-202	14	ENSE00001742777.1
111280538	111280677	ENSG00000102606.18	ENST00000317133.9	ARHGEF7-202	15	ENSE00003475192.1
111283139	111283363	ENSG00000102606.18	ENST00000317133.9	ARHGEF7-202	16	ENSE00000686825.1
111286147	111286240	ENSG00000102606.18	ENST00000317133.9	ARHGEF7-202	17	ENSE00000686829.1
111288354	111288443	ENSG00000102606.18	ENST00000317133.9	ARHGEF7-202	18	ENSE00000686833.1
111292118	111293436	ENSG00000102606.18	ENST00000317133.9	ARHGEF7-202	19	ENSE00001822322.1
111115277	111115691	ENSG00000102606.18	ENST00000375739.6	ARHGEF7-205	1	ENSE00001666787.1
111205289	111205373	ENSG00000102606.18	ENST00000375739.6	ARHGEF7-205	2	ENSE00003489227.1
111209872	111210002	ENSG00000102606.18	ENST00000375739.6	ARHGEF7-205	3	ENSE00003662042.1
111217679	111217880	ENSG00000102606.18	ENST00000375739.6	ARHGEF7-205	4	ENSE00003548813.1
111233205	111233293	ENSG00000102606.18	ENST00000375739.6	ARHGEF7-205	5	ENSE00003519925.1
111243872	111243966	ENSG00000102606.18	ENST00000375739.6	ARHGEF7-205	6	ENSE00003522819.1
111244199	111244294	ENSG00000102606.18	ENST00000375739.6	ARHGEF7-205	7	ENSE00003675354.1
111267548	111267670	ENSG00000102606.18	ENST00000375739.6	ARHGEF7-205	8	ENSE00003623562.1
111273814	111273952	ENSG00000102606.18	ENST00000375739.6	ARHGEF7-205	9	ENSE00003636788.1
111274731	111274790	ENSG00000102606.18	ENST00000375739.6	ARHGEF7-205	10	ENSE00003607952.1
111275532	111275678	ENSG00000102606.18	ENST00000375739.6	ARHGEF7-205	11	ENSE00003587316.1
111277587	111277673	ENSG00000102606.18	ENST00000375739.6	ARHGEF7-205	12	ENSE00003570381.1
111280272	111280350	ENSG00000102606.18	ENST00000375739.6	ARHGEF7-205	13	ENSE00001742777.1
111280538	111280677	ENSG00000102606.18	ENST00000375739.6	ARHGEF7-205	14	ENSE00003475192.1
111283139	111283363	ENSG00000102606.18	ENST00000375739.6	ARHGEF7-205	15	ENSE00000686825.1
111286147	111286240	ENSG00000102606.18	ENST00000375739.6	ARHGEF7-205	16	ENSE00000686829.1
111288354	111288443	ENSG00000102606.18	ENST00000375739.6	ARHGEF7-205	17	ENSE00000686833.1
111292118	111295195	ENSG00000102606.18	ENST00000375739.6	ARHGEF7-205	18	ENSE00001237026.3
111115277	111115691	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	1	ENSE00001666787.1
111153905	111153991	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	2	ENSE00003589730.1
111159027	111159089	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	3	ENSE00001468253.1
111205289	111205373	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	4	ENSE00003489227.1
111209872	111210002	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	5	ENSE00003662042.1
111217679	111217880	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	6	ENSE00003548813.1
111233205	111233293	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	7	ENSE00003519925.1
111243872	111243966	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	8	ENSE00003522819.1
111244199	111244294	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	9	ENSE00003675354.1
111267548	111267670	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	10	ENSE00003623562.1
111273814	111273952	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	11	ENSE00003636788.1
111274731	111274790	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	12	ENSE00003607952.1
111275532	111275678	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	13	ENSE00003587316.1
111277587	111277673	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	14	ENSE00003570381.1
111280272	111280350	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	15	ENSE00001742777.1
111280538	111280677	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	16	ENSE00003475192.1
111283139	111283363	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	17	ENSE00000686825.1
111286147	111286240	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	18	ENSE00000686829.1
111288354	111288443	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	19	ENSE00000686833.1
111292118	111295195	ENSG00000102606.18	ENST00000375741.6	ARHGEF7-206	20	ENSE00001237026.3
111115428	111115691	ENSG00000102606.18	ENST00000449979.5	ARHGEF7-210	1	ENSE00001237000.4
111205289	111205373	ENSG00000102606.18	ENST00000449979.5	ARHGEF7-210	2	ENSE00003610716.1
111209872	111210002	ENSG00000102606.18	ENST00000449979.5	ARHGEF7-210	3	ENSE00003679778.1
111217679	111217880	ENSG00000102606.18	ENST00000449979.5	ARHGEF7-210	4	ENSE00003799982.1
111115453	111115691	ENSG00000102606.18	ENST00000646102.1	ARHGEF7-220	1	ENSE00003815716.1
111153905	111153991	ENSG00000102606.18	ENST00000646102.1	ARHGEF7-220	2	ENSE00003589730.1
111205289	111205373	ENSG00000102606.18	ENST00000646102.1	ARHGEF7-220	3	ENSE00003489227.1
111209872	111210002	ENSG00000102606.18	ENST00000646102.1	ARHGEF7-220	4	ENSE00003662042.1
111217679	111217880	ENSG00000102606.18	ENST00000646102.1	ARHGEF7-220	5	ENSE00003548813.1
111233205	111233293	ENSG00000102606.18	ENST00000646102.1	ARHGEF7-220	6	ENSE00003519925.1
111243872	111243966	ENSG00000102606.18	ENST00000646102.1	ARHGEF7-220	7	ENSE00003522819.1
111244199	111244294	ENSG00000102606.18	ENST00000646102.1	ARHGEF7-220	8	ENSE00003675354.1
111267548	111267670	ENSG00000102606.18	ENST00000646102.1	ARHGEF7-220	9	ENSE00003623562.1
111273814	111273952	ENSG00000102606.18	ENST00000646102.1	ARHGEF7-220	10	ENSE00003636788.1
111274731	111274790	ENSG00000102606.18	ENST00000646102.1	ARHGEF7-220	11	ENSE00003607952.1
111275532	111275678	ENSG00000102606.18	ENST00000646102.1	ARHGEF7-220	12	ENSE00003587316.1
111277587	111277673	ENSG00000102606.18	ENST00000646102.1	ARHGEF7-220	13	ENSE00003570381.1
111280272	111280350	ENSG00000102606.18	ENST00000646102.1	ARHGEF7-220	14	ENSE00001742777.1
111280538	111280677	ENSG00000102606.18	ENST00000646102.1	ARHGEF7-220	15	ENSE00003475192.1
111283139	111283363	ENSG00000102606.18	ENST00000646102.1	ARHGEF7-220	16	ENSE00000686825.1
